arm,prompt_sha256,prompt_sha8,depth_percent,matched_pair,answer_position,layer,gold_token_id,delta_gold_raw,delta_gold_centred,delta_median_vocab,delta_mad_vocab,delta_gold_z,causal_delta_rank,l2_centred,kl_full_abl,kl_abl_full,tvd,gold_rank_full,gold_rank_ablated,gold_logprob_full,gold_logprob_ablated,gold_logit_full,gold_logit_ablated,gap_to_best_competitor_full,gap_to_best_competitor_ablated,best_competitor_id_full,best_competitor_id_ablated,entropy_full,top1_prob_full,gold_prob_full
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,4,20936,-0.078125,-0.078125,0.0,0.01953125,-2.697962999343872,126915,11.110696792602539,0.0005787702975794673,0.0005798735655844212,0.013573946431279182,103532,101820,-14.176651954650879,-14.08575439453125,-0.494140625,-0.416015625,8.744140625,8.666015625,63075,63075,10.480658531188965,0.004372102208435535,6.96880420036905e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,5,20936,-0.0576171875,-0.0576171875,0.0,0.0234375,-1.658123254776001,120958,12.462140083312988,0.0007380403112620115,0.0007413298590108752,0.015283296816051006,94136,92660,-13.931577682495117,-13.857328414916992,-0.2001953125,-0.142578125,8.8251953125,8.767578125,63075,63075,10.380865097045898,0.006057959049940109,8.904154356059735e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,6,20936,-0.078125,-0.078125,0.0,0.0234375,-2.248302698135376,125743,12.970969200134277,0.000832499354146421,0.0008276871521957219,0.016043100506067276,94048,92056,-14.042695045471191,-13.939303398132324,-0.1953125,-0.1171875,9.1953125,8.9921875,124107,63075,10.278669357299805,0.007848895154893398,7.967737474245951e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,7,20936,-0.015625,-0.015625,0.0,0.03125,-0.337245374917984,81123,15.205246925354004,0.0011442857794463634,0.0011364173842594028,0.018564144149422646,54559,53902,-12.94589614868164,-12.898048400878906,1.1796875,1.1953125,7.7578125,7.8046875,63075,63075,10.13204288482666,0.00558269489556551,2.3859906832512934e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,8,20936,0.0,0.0,0.0,0.03125,0.0,63538,16.38409996032715,0.0012993551790714264,0.0013044436927884817,0.019924314692616463,36666,36289,-12.365846633911133,-12.332625389099121,1.78125,1.78125,7.59375,7.65625,63075,63075,10.086538314819336,0.008462614379823208,4.261682079231832e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,9,20936,-0.03125,-0.0234375,-0.0078125,0.03271484375,-0.4832172691822052,84269,17.960290908813477,0.001459580147638917,0.0014629012439399958,0.02157624065876007,38791,37943,-12.471014022827148,-12.420448303222656,1.5390625,1.5703125,8.0859375,8.1171875,63075,63075,10.028295516967773,0.012461939826607704,3.836254563793773e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,10,20936,-0.03125,-0.0234375,-0.0078125,0.0390625,-0.40469443798065186,81022,19.958532333374023,0.0018590681720525026,0.0018547701183706522,0.024198057129979134,42730,41974,-12.678153991699219,-12.625655174255371,1.4140625,1.4453125,7.8984375,7.9921875,63075,63075,9.958105087280273,0.00839837547391653,3.1185138595901662e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,11,20936,-0.0546875,-0.05078125,-0.00390625,0.03515625,-0.9742644429206848,103817,19.70267105102539,0.001846001367084682,0.0018510788213461637,0.023615239188075066,49723,48108,-12.952730178833008,-12.870137214660645,1.234375,1.2890625,8.328125,8.1484375,124498,124498,9.887106895446777,0.009807530790567398,2.3697402866673656e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,12,20936,-0.03125,-0.03125,0.0,0.03515625,-0.5995473265647888,88963,19.55426597595215,0.0019752730149775743,0.0019598486833274364,0.02480890415608883,31863,30903,-12.334142684936523,-12.261070251464844,1.7265625,1.7578125,7.2734375,7.0546875,99796,99796,9.798969268798828,0.006341086234897375,4.3989589357806835e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,13,20936,-0.0625,-0.0625,0.0,0.0390625,-1.0791852474212646,107188,20.72211456298828,0.002295109210535884,0.002287101000547409,0.026873067021369934,46350,44496,-12.933361053466797,-12.826133728027344,1.0390625,1.1015625,7.8984375,7.7109375,99796,99796,9.699824333190918,0.006506692618131638,2.4160874545486877e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,14,20936,0.0625,0.078125,-0.015625,0.041015625,1.2847442626953125,11182,22.354860305786133,0.0022146182600408792,0.002224572701379657,0.02683969959616661,12580,13322,-11.246725082397461,-11.288331031799316,2.515625,2.453125,6.671875,6.671875,71326,71326,9.75177001953125,0.010307839140295982,1.3049964763922617e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,15,20936,0.0625,0.0625,0.0,0.04443359375,0.9487342834472656,20446,23.37241554260254,0.002738876733928919,0.002729509025812149,0.02958916313946247,24091,24916,-12.112627983093262,-12.119688034057617,2.015625,1.953125,8.171875,8.046875,85386,85386,9.43638801574707,0.01943357102572918,5.489749128173571e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,16,20936,0.03125,0.0390625,-0.0078125,0.04296875,0.6131734251976013,32779,23.834392547607422,0.003059881506487727,0.0030337562784552574,0.031305037438869476,30225,30783,-12.433171272277832,-12.4222993850708,1.515625,1.484375,9.234375,9.078125,85386,85386,9.294922828674316,0.040811292827129364,3.984211161878193e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,17,20936,-0.0078125,-0.0078125,0.0,0.04541015625,-0.11604142934083939,66487,23.579782485961914,0.0027623935602605343,0.0027567287907004356,0.02944295108318329,43316,43007,-12.862467765808105,-12.817689895629883,0.98828125,0.99609375,8.94921875,8.81640625,85386,85386,9.507749557495117,0.01997550018131733,2.593589442767552e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,18,20936,0.0390625,0.0390625,0.0,0.046875,0.562075674533844,33556,24.226268768310547,0.003124241717159748,0.003110049292445183,0.031223416328430176,26821,27436,-12.162869453430176,-12.16724967956543,1.5234375,1.484375,8.4765625,8.390625,85386,85386,9.56208610534668,0.02506440132856369,5.2207501539669465e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,19,20936,0.0546875,0.0546875,0.0,0.04296875,0.8584427833557129,22937,23.417612075805664,0.0025739329867064953,0.0025878334417939186,0.028373844921588898,24147,25105,-11.95326042175293,-11.987279891967773,1.4609375,1.40625,7.6015625,7.53125,85386,85386,9.7520112991333,0.012884922325611115,6.438207492465153e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,20,20936,0.0625,0.05859375,0.00390625,0.04296875,0.9197601675987244,21800,23.578746795654297,0.002754951361566782,0.0027596254367381334,0.029367810115218163,26394,27398,-12.04653549194336,-12.070968627929688,1.46875,1.40625,7.59375,7.46875,124498,124498,9.798558235168457,0.011646081693470478,5.864839295099955e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,21,20936,0.078125,0.0625,0.015625,0.04296875,0.9810774922370911,18082,23.042966842651367,0.002560650696977973,0.002560708438977599,0.028680268675088882,8534,8908,-10.887052536010742,-10.914031982421875,2.765625,2.6875,7.296875,7.1875,124498,124498,9.601123809814453,0.02759343758225441,1.8698774510994554e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,22,20936,0.046875,0.046875,0.0,0.041015625,0.7708466053009033,25593,22.715055465698242,0.0022519517224282026,0.002241825219243765,0.026679331436753273,8153,8450,-10.743280410766602,-10.774251937866211,2.515625,2.46875,5.796875,5.78125,124498,124498,10.071283340454102,0.007108920253813267,2.1589998141280375e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,23,20936,0.0,0.00390625,-0.00390625,0.04296875,0.06131734326481819,57243,22.389867782592773,0.002220811089500785,0.0022228769958019257,0.026344837620854378,11498,11417,-11.004463195800781,-10.99821949005127,1.9375,1.9375,5.53125,5.5,84120,84120,10.227140426635742,0.004197722300887108,1.662732393015176e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,24,20936,0.03125,0.03515625,-0.00390625,0.04296875,0.5518561005592346,32509,22.574182510375977,0.0022368503268808126,0.002239990048110485,0.02650095894932747,6425,6590,-10.505311965942383,-10.52665901184082,2.265625,2.234375,5.109375,5.171875,54977,54977,10.224998474121094,0.0045349691063165665,2.739056435530074e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,25,20936,0.046875,0.0390625,0.0078125,0.0390625,0.674490749835968,30479,21.91901397705078,0.002203949261456728,0.002196849323809147,0.026067666709423065,5374,5517,-10.407155990600586,-10.424731254577637,2.8125,2.765625,5.3125,5.296875,19664,96438,9.847238540649414,0.006129414774477482,3.0215485821827315e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,26,20936,0.015625,0.0,0.015625,0.0390625,0.0,62081,22.369047164916992,0.0022227498702704906,0.002218525391072035,0.026376860216259956,7103,6962,-10.62437629699707,-10.606162071228027,2.578125,2.5625,5.484375,5.34375,19664,19664,9.937052726745605,0.005857684649527073,2.4315992050105706e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,27,20936,0.015625,0.0,0.015625,0.0390625,0.0,60338,20.865686416625977,0.0018721292726695538,0.0018775733187794685,0.024007031694054604,3754,3702,-10.054035186767578,-10.045181274414062,3.578125,3.5625,5.046875,5.0,19664,19664,9.747657775878906,0.006689874455332756,4.301183798816055e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,28,20936,0.03125,0.015625,0.015625,0.0390625,0.26979631185531616,49348,21.767372131347656,0.002016898710280657,0.0020233390387147665,0.024957871064543724,1281,1284,-9.217809677124023,-9.222002029418945,4.15625,4.125,4.59375,4.5625,2463,2463,9.736902236938477,0.009812882170081139,9.92558489087969e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,29,20936,-0.03125,-0.08203125,0.05078125,0.0625,-0.8852691650390625,102955,34.267337799072266,0.008847824297845364,0.009219747968018055,0.04967251420021057,451,416,-8.505988121032715,-8.463676452636719,4.40625,4.4375,5.15625,5.5,198,198,9.358175277709961,0.035093534737825394,0.00020225360640324652
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,30,20936,-0.078125,-0.0703125,-0.0078125,0.0546875,-0.8672024607658386,102670,28.727418899536133,0.004934662953019142,0.004890983924269676,0.04105864092707634,3113,2845,-10.91687297821045,-10.79921817779541,3.390625,3.46875,9.796875,9.71875,791,791,4.89977502822876,0.3262803554534912,1.814940151234623e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,0,31,20936,-0.1044921875,-0.1044921875,0.0,0.046875,-1.5035524368286133,119690,27.447181701660156,0.003144366666674614,0.0030604121275246143,0.0293559730052948,36721,34623,-15.506732940673828,-15.373490333557129,0.1884765625,0.29296875,13.9990234375,13.89453125,791,791,3.540569305419922,0.22141647338867188,1.8429410886255937e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,0,17228,-0.0625,-0.0625,0.0,0.0234375,-1.7986421585083008,122721,12.838690757751465,0.0007306006737053394,0.0007295160321518779,0.014804456382989883,124026,123710,-17.523090362548828,-17.455589294433594,-3.5625,-3.5,13.875,13.8125,30148,30148,9.362589836120605,0.02604079619050026,2.4536834786204054e-08
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,1,17228,-0.12353515625,-0.18603515625,0.0625,0.09375,-1.3384426832199097,116202,50.211936950683594,0.012893532402813435,0.012611635029315948,0.06151508539915085,105388,102779,-14.598482131958008,-14.283954620361328,-0.16015625,-0.03662109375,10.47265625,9.66162109375,63075,63075,10.192309379577637,0.01615014299750328,4.570458429498103e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,2,17228,-0.375,-0.3828125,0.0078125,0.1171875,-2.203336477279663,126072,62.22273254394531,0.0186739694327116,0.018695807084441185,0.07753300666809082,122217,120168,-16.449411392211914,-15.898443222045898,-1.9140625,-1.5390625,13.1015625,12.2890625,63075,63075,9.656091690063477,0.03515990450978279,7.179784233812825e-08
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,3,17228,-0.18359375,-0.13671875,-0.046875,0.125,-0.7377243041992188,98988,67.04071807861328,0.018893752247095108,0.018894843757152557,0.07647798955440521,104811,103149,-15.252510070800781,-15.012096405029297,-1.03125,-0.84765625,10.59375,10.41015625,84310,84310,9.65390396118164,0.009478207677602768,2.3763972478718642e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,4,17228,0.119140625,0.1533203125,-0.0341796875,0.1201171875,0.8609353303909302,24316,65.22095489501953,0.018549615517258644,0.018526241183280945,0.07583129405975342,70292,74716,-13.952704429626465,-14.00479507446289,0.3671875,0.248046875,10.1328125,10.064453125,124107,124107,9.496299743652344,0.021930165588855743,8.71801205448719e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,5,17228,0.171875,0.2138671875,-0.0419921875,0.1142578125,1.2625082731246948,12780,62.169559478759766,0.017941059544682503,0.01749935746192932,0.07260824739933014,41769,46665,-12.960896492004395,-13.090154647827148,1.28125,1.109375,8.78125,8.890625,124107,121701,9.449434280395508,0.015303916297852993,2.3504671844420955e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,6,17228,-0.015625,0.015625,-0.03125,0.1171875,0.08993209898471832,59422,63.98296356201172,0.02200276404619217,0.02128034457564354,0.08066663146018982,45044,45053,-13.124211311340332,-13.066123008728027,1.34375,1.359375,9.34375,9.453125,77342,124107,9.345965385437012,0.022812170907855034,1.9963074464612873e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,7,17228,0.001953125,0.033203125,-0.03125,0.0986328125,0.22705629467964172,51551,54.305870056152344,0.01254383847117424,0.012589117512106895,0.06412588804960251,71637,72540,-14.265056610107422,-14.251611709594727,0.388671875,0.38671875,10.298828125,10.17578125,77342,96090,9.184797286987305,0.018944749608635902,6.379176511472906e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,8,17228,-0.0625,-0.0078125,-0.0546875,0.109375,-0.04817791283130646,64771,59.92657470703125,0.01510874554514885,0.015099406242370605,0.06916594505310059,40435,40173,-13.038890838623047,-13.002357482910156,1.5703125,1.6328125,8.4921875,8.2421875,71889,71889,9.267810821533203,0.010602093301713467,2.174110704800114e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,9,17228,-0.175537109375,-0.143310546875,-0.0322265625,0.0947265625,-1.0204280614852905,106825,52.75489044189453,0.011596888303756714,0.011615816503763199,0.06053377687931061,81974,78541,-14.626529693603516,-14.461332321166992,-0.232421875,-0.056884765625,10.482421875,10.244384765625,95929,124498,9.308757781982422,0.015857577323913574,4.4440491819841554e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,10,17228,-0.14453125,-0.12890625,-0.015625,0.09375,-0.9274248480796814,106136,50.0045280456543,0.009858312085270882,0.009872221387922764,0.05450880154967308,63906,60575,-14.059210777282715,-13.909262657165527,0.58984375,0.734375,10.78515625,10.640625,124498,124498,9.052077293395996,0.03785264119505882,7.837225552975724e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,11,17228,-0.1767578125,-0.1474609375,-0.029296875,0.08984375,-1.1070445775985718,112049,48.20016098022461,0.010157924145460129,0.01011943630874157,0.05676078423857689,78768,75167,-14.741588592529297,-14.567108154296875,0.052734375,0.2294921875,11.322265625,11.0205078125,77342,77342,8.977415084838867,0.03273458033800125,3.961041556976852e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,12,17228,-0.207763671875,-0.176513671875,-0.03125,0.08984375,-1.325154423713684,117235,48.281612396240234,0.011194905266165733,0.01113602239638567,0.058554187417030334,81219,77002,-14.939444541931152,-14.750175476074219,-0.2578125,-0.050048828125,11.3828125,11.237548828125,77342,77342,8.710864067077637,0.028534773737192154,3.249987514664099e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,13,17228,-0.234375,-0.2109375,-0.0234375,0.09375,-1.5176043510437012,119145,50.913516998291016,0.013476764783263206,0.0132792629301548,0.0639083981513977,123322,122209,-17.993558883666992,-17.784757614135742,-3.203125,-2.96875,14.953125,14.71875,124107,124107,8.316152572631836,0.047814175486564636,1.532839455364865e-08
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,14,17228,-0.0859375,-0.0703125,-0.015625,0.09375,-0.5058680772781372,89022,50.772369384765625,0.012102875858545303,0.012019758112728596,0.06154478341341019,85517,83860,-14.881689071655273,-14.807936668395996,-0.82421875,-0.73828125,11.01171875,11.11328125,50340,50340,9.146371841430664,0.02085898444056511,3.443218474785681e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,15,17228,-0.03125,-0.03125,0.0,0.09375,-0.2248302698135376,73410,50.12014389038086,0.012219924479722977,0.012186487205326557,0.06354711204767227,99316,98774,-15.866406440734863,-15.837801933288574,-1.0390625,-1.0078125,13.1015625,12.8828125,45625,45625,8.451726913452148,0.06298594176769257,1.28619618067205e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,16,17228,-0.03125,0.0,-0.03125,0.09375,0.0,61776,51.0865478515625,0.013708075508475304,0.013805169612169266,0.06561818718910217,95715,95717,-15.334962844848633,-15.356505393981934,-1.2421875,-1.2109375,10.9921875,11.3984375,73106,85386,9.108565330505371,0.01300039142370224,2.1883171541503543e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,17,17228,-0.078125,-0.0625,-0.015625,0.087890625,-0.47963792085647583,85541,48.568145751953125,0.011508004739880562,0.011458741500973701,0.06025789678096771,118484,118033,-16.785722732543945,-16.726970672607422,-2.625,-2.546875,12.5625,12.671875,94512,94512,9.116495132446289,0.014651350677013397,5.129242452994731e-08
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,18,17228,-0.1875,-0.1484375,-0.0390625,0.0859375,-1.165029525756836,110912,47.92613220214844,0.011727350763976574,0.011717160232365131,0.060835689306259155,125629,125144,-17.947250366210938,-17.80792808532715,-3.96875,-3.78125,13.96875,14.09375,93938,93938,9.11245059967041,0.018713699653744698,1.6054922724606513e-08
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,19,17228,-0.125,-0.109375,-0.015625,0.0859375,-0.8584427833557129,101450,46.58292007446289,0.01071365736424923,0.010647266171872616,0.058016322553157806,117148,116091,-16.48352813720703,-16.37559700012207,-2.5625,-2.4375,12.25,12.25,93938,93938,9.207069396972656,0.014501124620437622,6.938964958180804e-08
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,20,17228,-0.15625,-0.15625,0.0,0.0859375,-1.2263468503952026,112874,46.915218353271484,0.011120196431875229,0.010995867662131786,0.058695435523986816,120341,119076,-16.743574142456055,-16.57750129699707,-2.796875,-2.640625,12.671875,12.640625,117386,117386,9.2771635055542,0.017048396170139313,5.350053555730483e-08
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,21,17228,-0.1640625,-0.1484375,-0.015625,0.078125,-1.2815324068069458,114125,44.092430114746094,0.00994924083352089,0.009870543144643307,0.05590015649795532,106755,104238,-15.644050598144531,-15.490690231323242,-1.6328125,-1.46875,10.9453125,10.96875,117386,117386,9.297062873840332,0.009106757119297981,1.6064794294834428e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,22,17228,-0.1953125,-0.1640625,-0.03125,0.078125,-1.4164305925369263,117379,43.18113327026367,0.008871414698660374,0.008825259283185005,0.05215241387486458,111170,108613,-15.527078628540039,-15.354669570922852,-2.125,-1.9296875,10.5,10.3671875,67707,67707,9.740072250366211,0.0065579405054450035,1.805824041412052e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,23,17228,-0.1953125,-0.15625,-0.0390625,0.078125,-1.348981499671936,116043,42.511375427246094,0.00839769933372736,0.008429497480392456,0.051197249442338943,96142,92304,-14.471221923828125,-14.322415351867676,-1.5078125,-1.3125,9.1640625,9.0625,96836,49516,9.988485336303711,0.0049559869803488255,5.190726710679883e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,24,17228,-0.15625,-0.109375,-0.046875,0.078125,-0.9442870616912842,106166,40.57033157348633,0.007271941285580397,0.007304564118385315,0.04769601672887802,94337,91499,-14.333162307739258,-14.234418869018555,-1.671875,-1.515625,9.046875,9.078125,96836,96836,10.118003845214844,0.005060513503849506,5.959182658443751e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,25,17228,-0.13134765625,-0.09228515625,-0.0390625,0.0703125,-0.8852691054344177,104097,38.10638427734375,0.006474622525274754,0.006501663476228714,0.04493233188986778,56652,53951,-13.224693298339844,-13.143899917602539,-0.10400390625,0.02734375,8.04150390625,7.97265625,100765,100765,9.815571784973145,0.005610087886452675,1.8054633983410895e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,26,17228,-0.115234375,-0.08013916015625,-0.03509521484375,0.06646728515625,-0.813228964805603,99894,37.47050476074219,0.0059932223521173,0.0059884339570999146,0.0431249737739563,70845,68471,-13.670440673828125,-13.600401878356934,-0.5390625,-0.423828125,8.7265625,8.548828125,73627,73627,9.837565422058105,0.007126901764422655,1.1561203336896142e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,27,17228,-0.01953125,0.01171875,-0.03125,0.0625,0.1264670193195343,60075,35.21103286743164,0.005236235912889242,0.005219204816967249,0.0400792732834816,74290,74398,-14.112682342529297,-14.117912292480469,-0.408203125,-0.388671875,9.533203125,9.576171875,64096,64096,9.56671142578125,0.010260242968797684,7.429163701999641e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,28,17228,-0.04296875,0.00390625,-0.046875,0.0625,0.042155671864748,62763,35.55649185180664,0.0052621131762862206,0.005275127477943897,0.04021703079342842,76819,76794,-14.109122276306152,-14.117012977600098,-1.0,-0.95703125,10.4375,10.45703125,2463,2463,9.698026657104492,0.025435173884034157,7.455658987964853e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,29,17228,-0.04296875,-0.04296875,0.0,0.0703125,-0.4121887981891632,83315,37.66731643676758,0.00654712226241827,0.006603391841053963,0.04436732828617096,36242,35315,-12.585838317871094,-12.561883926391602,0.349609375,0.392578125,8.275390625,8.232421875,44820,44820,9.683137893676758,0.013427536934614182,3.4201084417873062e-06
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,30,17228,-0.140625,-0.09375,-0.046875,0.065185546875,-0.9700541496276855,104688,36.487789154052734,0.006806244608014822,0.006949444301426411,0.04383363947272301,1309,1142,-10.104679107666016,-10.019247055053711,3.984375,4.125,8.453125,8.375,578,578,5.19236946105957,0.19175174832344055,4.0887789509724826e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,1,31,17228,-0.0615234375,-0.0302734375,-0.03125,0.0478515625,-0.42671865224838257,83211,28.80103874206543,0.0029492592439055443,0.0029746447689831257,0.03177942708134651,33355,32597,-15.978282928466797,-15.882941246032715,0.1337890625,0.1953125,14.8037109375,14.6171875,13,13,2.7221038341522217,0.3089510500431061,1.1500583951828958e-07
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,2,0,1135,-0.0625,-0.046875,-0.015625,0.03125,-1.0117361545562744,110733,15.08218765258789,0.001031632418744266,0.0010218443349003792,0.018036913126707077,5295,5008,-10.369922637939453,-10.324302673339844,3.140625,3.203125,5.359375,5.421875,77394,77394,9.60919189453125,0.006667251233011484,3.1361716537503526e-05
geo,06800fdee903d0587afca1a9cb82c1a7f86a35084fc8adaa0dbe5ed47fed84c2,06800fde,10.0,1,2,1,1135,0.0078125,-0.04296875,0.05078125,0.059814453125,-0.4845321476459503,86349,33.428466796875,0.004822875373065472,0.004798240959644318,0.038561150431632996,125953,126146,-15.584522247314453,-15.488816261291504,-1.828125,-1.8359375,9.734375,9.6484375,12451,12451,10.693358421325684,0.0028794764075428247,1.7050140854735218e-07
