table_id,family,N_prime,j,m_j,nu_j,T_j,D_j,r_j_native,rL_j_deployed_128K,eps_gap_next,lambda_gap_next,rho_gap_next
ramp16_notch,ramp+notch,16,41,1.0,3.582531425592411e-05,175383.95510768177,131072.0,0.7473431644275826,0.7473431644275826,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,42,1.0,2.8869549617236462e-05,217640.57252310694,131072.0,0.6022406506309115,0.6022406506309115,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,43,1.0,2.326430102324246e-05,270078.40471554676,131072.0,0.48531092346331156,0.48531092346331156,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,44,1.0,1.8747355233311403e-05,335150.49077510694,131072.0,0.39108401630822043,0.39108401630822043,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,45,1.0,1.510740975595334e-05,415900.8995373007,131072.0,0.31515199930036364,0.31515199930036364,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,46,1.0,1.2174188129146581e-05,516107.1309664443,131072.0,0.2539627765936098,0.2539627765936098,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,47,1.0,9.810474396211334e-06,640456.8274094944,131072.0,0.20465391950017478,0.20465391950017478,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,48,1.0,7.90569415042095e-06,794767.0612636878,131072.0,0.16491876222398316,0.16491876222398316,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,49,1.0,6.3707418699483745e-06,986256.4573237845,131072.0,0.13289849615349036,0.13289849615349036,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,50,1.0,5.133812566142867e-06,1223882.8796783022,131072.0,0.10709521489053944,0.10709521489053944,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,51,1.0,4.1370427498579515e-06,1518762.4801303598,131072.0,0.08630184226617825,0.08630184226617825,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,52,1.0,3.3338035804083114e-06,1884689.711206695,131072.0,0.06954566537962346,0.06954566537962346,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,53,1.0,2.6865195708032973e-06,2338782.6299366388,131072.0,0.05604283113884377,0.05604283113884377,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,54,1.0,2.1649108084001642e-06,2902283.679678593,131072.0,0.04516167765327312,0.04516167765327312,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,55,1.0,1.744576462149665e-06,3601553.4105266174,131072.0,0.036393185123092406,0.036393185123092406,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,56,1.0,1.4058533129758732e-06,4469303.624486615,131072.0,0.02932716391920142,0.02932716391920142,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,57,1.0,1.132895909400206e-06,5546127.631889959,131072.0,0.02363306593348889,0.02363306593348889,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,58,1.0,9.129353181370947e-07,6882399.204360769,131072.0,0.019044521555354015,0.019044521555354015,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,59,1.0,7.356817940523201e-07,8540629.057258878,131072.0,0.015346878915037164,0.015346878915037164,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,60,1.0,5.928434264154141e-07,10598389.09772589,131072.0,0.012367162480204117,0.012367162480204117,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,61,1.0,4.777382437426107e-07,13151941.234507393,131072.0,0.009965981269449408,0.009965981269449408,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,62,1.0,3.849816315148732e-07,16320740.505087825,131072.0,0.008031008149363054,0.008031008149363054,0.0,1.0,1.2409377607517196
ramp16_notch,ramp+notch,16,63,1.0,3.102344401879298e-07,20253023.17619359,131072.0,0.006471725177013007,0.006471725177013007,,,
ramp15_notch,ramp+notch,15,0,0.0,1.0,6.283185307179586,32768.0,5215.189175235227,20860.756700940907,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,1,0.0,0.8058421877614819,7.79704190547954,32768.0,4202.6194545615535,16810.477818246214,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,2,0.0,0.6493816315762113,9.675643722673103,32768.0,3386.6480555928474,13546.59222237139,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,3,0.0,0.5232991146814947,12.00687165504539,32768.0,2729.1038782971086,10916.415513188434,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,4,0.0,0.4216965034285823,14.89978042524532,32768.0,2199.2270399152867,8796.908159661147,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,5,0.0,0.33982083289425596,18.489700156596232,32768.0,1772.2299292295424,7088.91971691817,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,6,0.0,0.27384196342643613,22.944567109297246,32768.0,1428.1376433867106,5712.550573546842,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,7,0.0,0.220673406908459,28.47277973002888,32768.0,1150.8535629712737,4603.414251885095,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,8,0.0,0.1778279410038923,35.33294752055899,32768.0,927.4063529778675,3709.62541191147,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,9,0.0,0.14330125702369628,43.84598877692049,32768.0,747.3431644275819,2989.3726577103275,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,10,0.0,0.11547819846894583,54.41014313077674,32768.0,602.2406506309114,2408.9626025236457,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,11,0.0,0.0930572040929699,67.51960117888665,32768.0,485.31092346331184,1941.2436938532474,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,12,0.0,0.07498942093324559,83.78762269377675,32768.0,391.0840163082203,1564.3360652328813,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,13,0.0,0.060429639023813285,103.9752248843253,32768.0,315.1519993003633,1260.6079972014531,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,14,0.0,0.04869675251658632,129.0267827416111,32768.0,253.96277659360973,1015.8511063744389,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,15,0.0,0.039241897584845364,160.11420685237348,32768.0,204.65391950017494,818.6156780006997,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,16,0.0,0.0316227766016838,198.691765315922,32768.0,164.91876222398315,659.6750488959326,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,17,0.0,0.025482967479793468,246.56411433094644,32768.0,132.89849615349019,531.5939846139607,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,18,0.0,0.020535250264571463,305.97071991957563,32768.0,107.09521489053942,428.3808595621577,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,19,0.0,0.016548170999431816,379.6906200325897,32768.0,86.30184226617831,345.20736906471325,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,20,0.0,0.013335214321633242,471.17242780167385,32768.0,69.54566537962346,278.18266151849383,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,21,0.0,0.010746078283213176,584.6956574841605,32768.0,56.0428311388437,224.1713245553748,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,22,0.0,0.008659643233600654,725.5709199196485,32768.0,45.16167765327311,180.64671061309244,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,23,0.0,0.006978305848598664,900.3883526316538,32768.0,36.39318512309242,145.5727404923697,0.008333333333333333,1.0116194403019225,1.2553567629811755
ramp15_notch,ramp+notch,15,24,0.008333333333333333,0.005558822841744874,1130.308607785626,33148.7458198134,29.327163919201414,115.96125084527276,0.01666666666666667,1.023373891996775,1.2699433059462502
ramp15_notch,ramp+notch,15,25,0.025,0.004377221263120033,1435.4278501107808,33923.56102443426,23.63306593348886,91.31214779613225,0.025,1.0352649238413776,1.2846993363765187
ramp15_notch,ramp+notch,15,26,0.05,0.003407195083844241,1844.093206453693,35119.87282038925,19.044521555354013,71.07666767671667,0.033333333333333326,1.0472941228206267,1.299626823621465
ramp15_notch,ramp+notch,15,27,0.08333333333333333,0.00262167186912159,2396.6329963653357,36780.836399001535,15.346878915037175,54.69005901144648,0.008986928104575173,1.0125364585099534,1.256494725502818
ramp15_notch,ramp+notch,15,28,0.0923202614379085,0.0020864965175818482,3011.3567188990587,37241.937828479,12.367162480204113,43.52589621063541,0.08267973856209149,1.1214454744097642,1.3916440358192026
ramp15_notch,ramp+notch,15,29,0.175,0.0014993033159902956,4190.736617579958,41764.802635997585,9.965981269449397,31.27660169578748,0.05833333333333335,1.0842268703014184,1.3454580645786873
ramp15_notch,ramp+notch,15,30,0.23333333333333334,0.001114344144542166,5638.460378648165,45282.521250784084,8.031008149363052,23.24606208041225,0.06666666666666665,1.096824979694626,1.3610915342387992
ramp15_notch,ramp+notch,15,31,0.3,0.0008187135960443477,7674.460687518913,49667.00045141272,6.471725177013011,17.07898513483355,0.07500000000000001,1.109569472067845,1.3769066560663392
ramp15_notch,ramp+notch,15,32,0.375,0.0005946035575013607,10567.016002364244,55108.98747006743,5.215189175235228,12.403880146549811,0.08333333333333331,1.122462048309373,1.392905540757822
ramp15_notch,ramp+notch,15,33,0.4583333333333333,0.000426880028905522,14718.855138969722,61857.74695590746,4.202619454561554,8.905040423488716,0.09166666666666673,1.1355044290708776,1.4090903235348746
ramp15_notch,ramp+notch,15,34,0.55,0.00030294724317930273,20740.196349833797,70239.7456407785,3.3866480555928478,6.319708733184213,0.09999999999999998,1.1486983549970349,1.4254631644292044
ramp15_notch,ramp+notch,15,35,0.65,0.00021252547995557033,29564.38591971712,80684.28027297244,2.7291038782971095,4.433442330103846,0.10833333333333328,1.1620455869578394,1.4420262485708788
ramp15_notch,ramp+notch,15,36,0.7583333333333333,0.0001473797582853945,42632.62051911139,93758.81182807709,2.199227039915287,3.0744532802350943,0.1166666666666667,1.1755479062836087,1.4587817864799537
ramp15_notch,ramp+notch,15,37,0.875,0.00010102933807599999,62191.69032319126,110217.97494013487,1.7722299292295427,2.107548441260541,0.125,1.189207115002721,1.4757320143614894
ramp15_notch,ramp+notch,15,38,1.0,6.846049085660905e-05,91778.26843718896,131072.0,1.428137643386711,1.428137643386711,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,39,1.0,5.516835172711471e-05,113891.1189201156,131072.0,1.150853562971273,1.150853562971273,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,40,1.0,4.445698525097308e-05,141331.79008223594,131072.0,0.9274063529778678,0.9274063529778678,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,41,1.0,3.582531425592411e-05,175383.95510768177,131072.0,0.7473431644275826,0.7473431644275826,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,42,1.0,2.8869549617236462e-05,217640.57252310694,131072.0,0.6022406506309115,0.6022406506309115,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,43,1.0,2.326430102324246e-05,270078.40471554676,131072.0,0.48531092346331156,0.48531092346331156,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,44,1.0,1.8747355233311403e-05,335150.49077510694,131072.0,0.39108401630822043,0.39108401630822043,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,45,1.0,1.510740975595334e-05,415900.8995373007,131072.0,0.31515199930036364,0.31515199930036364,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,46,1.0,1.2174188129146581e-05,516107.1309664443,131072.0,0.2539627765936098,0.2539627765936098,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,47,1.0,9.810474396211334e-06,640456.8274094944,131072.0,0.20465391950017478,0.20465391950017478,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,48,1.0,7.90569415042095e-06,794767.0612636878,131072.0,0.16491876222398316,0.16491876222398316,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,49,1.0,6.3707418699483745e-06,986256.4573237845,131072.0,0.13289849615349036,0.13289849615349036,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,50,1.0,5.133812566142867e-06,1223882.8796783022,131072.0,0.10709521489053944,0.10709521489053944,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,51,1.0,4.1370427498579515e-06,1518762.4801303598,131072.0,0.08630184226617825,0.08630184226617825,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,52,1.0,3.3338035804083114e-06,1884689.711206695,131072.0,0.06954566537962346,0.06954566537962346,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,53,1.0,2.6865195708032973e-06,2338782.6299366388,131072.0,0.05604283113884377,0.05604283113884377,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,54,1.0,2.1649108084001642e-06,2902283.679678593,131072.0,0.04516167765327312,0.04516167765327312,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,55,1.0,1.744576462149665e-06,3601553.4105266174,131072.0,0.036393185123092406,0.036393185123092406,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,56,1.0,1.4058533129758732e-06,4469303.624486615,131072.0,0.02932716391920142,0.02932716391920142,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,57,1.0,1.132895909400206e-06,5546127.631889959,131072.0,0.02363306593348889,0.02363306593348889,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,58,1.0,9.129353181370947e-07,6882399.204360769,131072.0,0.019044521555354015,0.019044521555354015,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,59,1.0,7.356817940523201e-07,8540629.057258878,131072.0,0.015346878915037164,0.015346878915037164,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,60,1.0,5.928434264154141e-07,10598389.09772589,131072.0,0.012367162480204117,0.012367162480204117,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,61,1.0,4.777382437426107e-07,13151941.234507393,131072.0,0.009965981269449408,0.009965981269449408,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,62,1.0,3.849816315148732e-07,16320740.505087825,131072.0,0.008031008149363054,0.008031008149363054,0.0,1.0,1.2409377607517196
ramp15_notch,ramp+notch,15,63,1.0,3.102344401879298e-07,20253023.17619359,131072.0,0.006471725177013007,0.006471725177013007,,,
uniform_N17,uniform,17,0,0.0,1.0,6.283185307179586,32768.0,5215.189175235227,20860.756700940907,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,1,0.0,0.8058421877614819,7.79704190547954,32768.0,4202.6194545615535,16810.477818246214,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,2,0.0,0.6493816315762113,9.675643722673103,32768.0,3386.6480555928474,13546.59222237139,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,3,0.0,0.5232991146814947,12.00687165504539,32768.0,2729.1038782971086,10916.415513188434,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,4,0.0,0.4216965034285823,14.89978042524532,32768.0,2199.2270399152867,8796.908159661147,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,5,0.0,0.33982083289425596,18.489700156596232,32768.0,1772.2299292295424,7088.91971691817,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,6,0.0,0.27384196342643613,22.944567109297246,32768.0,1428.1376433867106,5712.550573546842,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,7,0.0,0.220673406908459,28.47277973002888,32768.0,1150.8535629712737,4603.414251885095,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,8,0.0,0.1778279410038923,35.33294752055899,32768.0,927.4063529778675,3709.62541191147,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,9,0.0,0.14330125702369628,43.84598877692049,32768.0,747.3431644275819,2989.3726577103275,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,10,0.0,0.11547819846894583,54.41014313077674,32768.0,602.2406506309114,2408.9626025236457,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,11,0.0,0.0930572040929699,67.51960117888665,32768.0,485.31092346331184,1941.2436938532474,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,12,0.0,0.07498942093324559,83.78762269377675,32768.0,391.0840163082203,1564.3360652328813,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,13,0.0,0.060429639023813285,103.9752248843253,32768.0,315.1519993003633,1260.6079972014531,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,14,0.0,0.04869675251658632,129.0267827416111,32768.0,253.96277659360973,1015.8511063744389,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,15,0.0,0.039241897584845364,160.11420685237348,32768.0,204.65391950017494,818.6156780006997,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,16,0.0,0.0316227766016838,198.691765315922,32768.0,164.91876222398315,659.6750488959326,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,17,0.0,0.025482967479793468,246.56411433094644,32768.0,132.89849615349019,531.5939846139607,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,18,0.0,0.020535250264571463,305.97071991957563,32768.0,107.09521489053942,428.3808595621577,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,19,0.0,0.016548170999431816,379.6906200325897,32768.0,86.30184226617831,345.20736906471325,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,20,0.0,0.013335214321633242,471.17242780167385,32768.0,69.54566537962346,278.18266151849383,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,21,0.0,0.010746078283213176,584.6956574841605,32768.0,56.0428311388437,224.1713245553748,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,22,0.0,0.008659643233600654,725.5709199196485,32768.0,45.16167765327311,180.64671061309244,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,23,0.0,0.006978305848598664,900.3883526316538,32768.0,36.39318512309242,145.5727404923697,0.058823529411764705,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,24,0.058823529411764705,0.005183041741009034,1212.2582879211727,35552.0975222747,29.327163919201414,108.12217273001062,0.058823529411764705,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,25,0.11764705882352941,0.0038496337466258496,1632.1514514690418,38572.742866007415,23.63306593348886,80.30627297609344,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,26,0.17647058823529413,0.0028592630975562013,2197.48413937486,41850.03405987309,19.044521555354013,59.64639182209858,0.05882352941176469,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,27,0.23529411764705882,0.00212367877027582,2958.632630849126,45405.77673971942,15.346878915037175,44.301546137677256,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,28,0.29411764705882354,0.0015773335175678325,3983.4221724191443,49263.629233555206,12.367162480204113,32.90437074622185,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,29,0.35294117647058826,0.0011715430132212398,5363.170823667436,53449.25997352715,9.965981269449397,24.43927376349548,0.05882352941176466,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,30,0.4117647058823529,0.0008701476362106647,7220.826726073428,57990.51828223422,8.031008149363052,18.151938132889512,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,31,0.47058823529411764,0.0006462903199099375,9721.923899548994,62917.61966971573,6.471725177013011,13.48210512181447,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,32,0.5294117647058824,0.0004800233434273967,13089.332827685525,68263.34687399666,5.215189175235228,10.013650178011124,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,33,0.5882352941176471,0.00035653080842573426,17623.120242884648,74063.26798282456,4.202619454561554,7.437502450959014,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,34,0.6470588235294118,0.00026480840796012993,23727.28779867743,80355.97308788283,3.3866480555928478,5.5241037708197736,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,35,0.7058823529411765,0.00019668284274228551,31945.772287888245,87183.33104607213,2.7291038782971095,4.102952929696239,0.05882352941176461,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,36,0.7647058823529411,0.00014608350590971782,43010.91535318645,94590.76805623522,2.199227039915287,3.0474124748030866,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,37,0.8235294117647058,0.0001085015367956471,57908.721781640765,102627.5699048505,1.7722299292295427,2.2634241607721814,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,38,0.8823529411764706,8.058804047523904e-05,77966.72149027023,111347.20989170256,1.428137643386711,1.6811275053595398,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,39,0.9411764705882353,5.985567079911908e-05,104972.26450383475,120807.7046174011,1.150853562971273,1.2486345857120362,0.05882352941176472,1.084963913643637,1.346372689493357
uniform_N17,uniform,17,40,1.0,4.445698525097308e-05,141331.79008223594,131072.0,0.9274063529778678,0.9274063529778678,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,41,1.0,3.582531425592411e-05,175383.95510768177,131072.0,0.7473431644275826,0.7473431644275826,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,42,1.0,2.8869549617236462e-05,217640.57252310694,131072.0,0.6022406506309115,0.6022406506309115,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,43,1.0,2.326430102324246e-05,270078.40471554676,131072.0,0.48531092346331156,0.48531092346331156,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,44,1.0,1.8747355233311403e-05,335150.49077510694,131072.0,0.39108401630822043,0.39108401630822043,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,45,1.0,1.510740975595334e-05,415900.8995373007,131072.0,0.31515199930036364,0.31515199930036364,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,46,1.0,1.2174188129146581e-05,516107.1309664443,131072.0,0.2539627765936098,0.2539627765936098,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,47,1.0,9.810474396211334e-06,640456.8274094944,131072.0,0.20465391950017478,0.20465391950017478,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,48,1.0,7.90569415042095e-06,794767.0612636878,131072.0,0.16491876222398316,0.16491876222398316,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,49,1.0,6.3707418699483745e-06,986256.4573237845,131072.0,0.13289849615349036,0.13289849615349036,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,50,1.0,5.133812566142867e-06,1223882.8796783022,131072.0,0.10709521489053944,0.10709521489053944,0.0,1.0,1.2409377607517196
uniform_N17,uniform,17,51,1.0,4.1370427498579515e-06,1518762.4801303598,131072.0,0.08630184226617825,0.08630184226617825,0.0,1.0,1.2409377607517196
